time_step,bicg_total_misses,bicg_dead_misses,atax_total_misses,atax_dead_misses
52480,51,51,40,40
52481,46,46,39,39
52482,42,42,34,34
52483,42,42,35,35
52484,45,45,28,28
52485,44,44,26,26
52486,41,41,25,25
52487,40,40,28,28
52488,43,43,27,27
52489,44,44,31,31
52490,43,43,33,33
52491,44,44,38,38
52492,41,41,37,37
52493,47,47,39,39
52494,51,51,40,40
52495,52,52,44,44
52496,47,47,36,36
52497,47,47,36,36
52498,52,52,35,35
52499,51,51,42,42
52500,44,44,42,42
52501,43,43,42,42
52502,42,42,39,39
52503,43,43,46,46
52504,42,42,45,45
52505,35,35,44,44
52506,36,36,43,43
52507,44,44,44,44
52508,44,44,42,42
52509,41,41,39,39
52510,42,42,37,37
52511,49,49,40,40
52512,51,51,47,44
52513,43,43,43,39
52514,38,38,46,43
52515,43,43,47,44
52516,51,51,52,49
52517,42,42,51,47
52518,40,40,53,50
52519,43,43,52,49
52520,51,51,49,46
52521,48,48,50,47
52522,49,49,49,49
52523,51,51,49,49
52524,51,51,44,44
52525,54,54,43,43
52526,51,51,42,42
52527,48,48,41,40
52528,42,42,40,37
52529,46,46,42,38
52530,49,49,40,37
52531,47,47,40,37
52532,40,40,44,40
52533,44,44,42,39
52534,48,48,43,40
52535,54,54,45,41
52536,50,50,40,37
52537,47,47,40,39
52538,47,47,40,40
52539,47,47,36,36
52540,48,48,37,37
52541,37,37,39,39
52542,35,35,33,33
52543,36,36,31,31
52544,38,38,35,35
52545,37,37,36,36
52546,34,34,37,37
52547,40,40,32,32
52548,40,40,30,30
52549,40,40,32,32
52550,35,35,34,34
52551,36,36,33,33
52552,36,36,31,31
52553,33,33,33,33
52554,31,31,32,32
52555,29,29,34,34
52556,29,29,34,34
52557,31,31,35,35
52558,28,28,37,37
52559,31,31,37,37
52560,37,37,41,41
52561,40,40,39,39
52562,39,39,36,36
52563,41,41,42,42
52564,45,45,41,41
52565,44,44,42,42
52566,42,42,43,43
52567,45,45,45,45
52568,49,49,45,45
52569,40,40,42,42
52570,40,40,39,39
52571,40,40,41,41
52572,40,40,39,39
52573,36,36,38,38
52574,34,34,36,36
52575,39,39,35,35
52576,40,40,36,36
52577,41,41,31,31
52578,52,52,31,31
52579,44,44,31,31
52580,46,46,32,32
52581,50,50,33,33
52582,55,55,38,38
52583,48,48,38,38
52584,50,50,37,37
52585,49,49,36,36
52586,49,49,41,41
52587,49,49,38,38
52588,44,44,38,38
52589,41,41,39,39
52590,49,49,36,36
52591,47,47,35,35
52592,44,44,32,32
52593,47,47,33,33
52594,45,45,32,32
52595,48,48,31,31
52596,50,50,31,31
52597,46,46,33,33
52598,42,42,32,32
52599,43,43,38,38
52600,43,43,37,37
52601,41,41,39,39
52602,40,40,38,38
52603,41,41,41,41
52604,47,47,42,42
52605,37,37,41,41
52606,31,31,38,38
52607,31,31,41,41
52608,35,35,39,39
52609,34,34,37,37
52610,36,36,39,39
52611,34,34,40,40
52612,36,36,40,40
52613,40,40,37,37
52614,39,39,36,36
52615,42,42,38,38
52616,44,44,35,35
52617,46,46,38,38
52618,48,48,36,36
52619,46,46,36,36
52620,44,44,37,37
52621,44,44,33,33
52622,43,43,40,40
52623,47,47,37,37
52624,43,43,38,38
52625,43,43,42,42
52626,51,51,44,44
52627,48,48,40,40
52628,48,48,43,43
52629,49,49,46,46
52630,49,49,46,46
52631,47,47,40,40
52632,46,46,40,40
52633,46,46,41,41
52634,49,49,41,41
52635,47,47,44,44
52636,41,41,41,41
52637,42,42,44,44
52638,44,44,41,41
52639,43,43,36,36
52640,43,43,37,37
52641,40,40,39,39
52642,46,46,41,41
52643,44,44,36,36
52644,45,45,32,32
52645,40,40,32,32
52646,39,39,30,30
52647,46,46,31,31
52648,42,42,31,31
52649,48,48,33,33
52650,47,47,34,34
52651,50,50,37,37
52652,52,52,38,38
52653,46,46,39,39
52654,47,47,38,38
52655,46,46,40,40
52656,49,49,38,38
52657,50,50,39,39
52658,46,46,36,36
52659,47,47,39,39
52660,47,47,35,35
52661,42,42,35,35
52662,39,39,36,36
52663,38,38,36,36
52664,39,39,36,36
52665,40,40,34,34
52666,36,36,36,36
52667,31,31,35,35
52668,32,32,30,30
52669,31,31,27,27
52670,38,38,27,27
52671,37,37,28,28
52672,34,34,28,28
52673,34,34,27,27
52674,38,38,29,29
52675,37,37,30,30
52676,39,39,29,29
52677,39,39,28,28
52678,39,39,28,28
52679,37,37,30,30
52680,43,43,27,27
52681,43,43,27,27
52682,43,43,26,26
52683,45,45,26,26
52684,46,46,24,24
52685,45,45,27,27
52686,44,44,32,32
52687,41,41,41,41
52688,46,46,33,33
52689,45,45,41,41
52690,36,36,43,43
52691,38,38,40,40
52692,39,39,36,36
52693,36,36,34,34
52694,37,37,38,38
52695,39,39,37,37
52696,42,42,33,33
52697,41,41,34,34
52698,42,42,32,32
52699,41,41,32,32
52700,37,37,33,33
52701,33,33,37,37
52702,28,28,39,39
52703,29,29,36,36
52704,29,29,37,37
52705,29,29,35,35
52706,30,30,30,30
52707,28,28,33,33
52708,34,34,37,37
52709,36,36,39,39
52710,42,42,35,35
52711,44,44,36,36
52712,44,44,42,42
52713,50,50,39,39
52714,47,47,37,37
52715,47,47,38,38
52716,39,39,39,39
52717,40,40,36,36
52718,40,40,34,34
52719,39,39,30,30
52720,38,38,32,32
52721,40,40,30,30
52722,40,40,30,30
52723,39,39,33,33
52724,37,37,35,35
52725,41,41,39,39
52726,46,46,35,35
52727,46,46,33,33
52728,43,43,35,35
52729,40,40,36,36
52730,42,42,32,32
52731,40,40,30,30
52732,41,41,27,27
52733,40,40,29,29
52734,39,39,26,26
52735,35,35,25,25
52736,37,37,30,30
52737,39,39,27,27
52738,38,38,27,27
52739,31,31,26,26
52740,32,32,33,33
52741,34,34,30,30
52742,35,35,27,27
52743,35,35,31,31
52744,35,35,31,31
52745,39,39,30,30
52746,39,39,32,32
52747,40,40,37,37
52748,44,44,38,38
52749,44,44,37,37
52750,44,44,43,43
52751,43,43,45,45
52752,48,48,44,44
52753,53,53,39,39
52754,47,47,43,43
52755,45,45,46,46
52756,45,45,36,36
52757,49,49,33,33
52758,51,51,35,35
52759,50,50,35,35
52760,43,43,33,33
52761,38,38,29,29
52762,44,44,35,35
52763,40,40,39,39
52764,37,37,38,38
52765,37,37,39,39
52766,42,42,41,41
52767,40,40,43,43
52768,40,40,43,43
52769,40,40,46,46
52770,43,43,46,46
52771,48,48,43,43
52772,44,44,39,39
52773,47,47,38,38
52774,50,50,40,40
52775,47,47,35,35
52776,49,49,33,33
52777,45,45,34,34
52778,41,41,33,33
52779,42,42,27,27
52780,49,49,24,24
52781,49,49,25,25
52782,47,47,26,26
52783,48,48,29,29
52784,44,44,28,28
52785,47,47,29,29
52786,43,43,35,35
52787,42,42,33,33
52788,43,43,34,34
52789,41,41,34,34
52790,42,42,34,34
52791,40,40,31,31
52792,41,41,28,28
52793,41,41,26,26
52794,46,46,25,25
52795,49,49,24,24
52796,45,45,25,25
52797,44,44,25,25
52798,52,52,28,28
52799,51,51,31,31
52800,43,43,36,36
52801,44,44,41,41
52802,48,48,40,40
52803,49,49,43,43
52804,44,44,42,42
52805,41,41,39,39
52806,47,47,36,36
52807,49,49,34,34
52808,41,41,34,32
52809,42,42,33,30
52810,41,41,27,24
52811,40,40,31,28
52812,30,30,33,30
52813,31,31,37,34
52814,36,36,36,33
52815,34,34,34,31
52816,40,40,36,32
52817,37,37,37,34
52818,40,40,38,36
52819,47,47,37,37
52820,48,48,36,36
52821,52,52,36,36
52822,50,50,37,37
52823,50,50,32,32
52824,49,49,31,31
52825,47,47,32,32
52826,47,47,35,35
52827,44,44,37,37
52828,44,44,35,35
52829,42,42,35,35
52830,43,43,38,38
52831,44,44,36,36
52832,44,44,36,36
52833,43,43,38,38
52834,48,48,37,37
52835,51,51,39,39
52836,54,54,41,41
52837,47,47,43,43
52838,49,49,37,37
52839,49,49,34,34
52840,51,51,37,37
52841,52,52,41,41
52842,48,48,40,40
52843,46,46,35,35
52844,48,48,37,37
52845,47,47,38,38
52846,45,45,38,38
52847,45,45,32,32
52848,44,44,36,36
52849,48,48,35,35
52850,53,53,35,35
52851,49,49,30,30
52852,51,51,30,30
52853,49,49,28,28
52854,42,42,30,30
52855,44,44,30,30
52856,38,38,33,33
52857,36,36,31,31
52858,34,34,34,34
52859,36,36,36,36
52860,41,41,37,37
52861,38,38,42,42
52862,37,37,38,38
52863,37,37,44,44
52864,49,49,46,46
52865,44,44,37,37
52866,45,45,37,37
52867,43,43,36,36
52868,48,48,42,42
52869,41,41,39,39
52870,43,43,39,39
52871,43,43,38,38
52872,45,45,46,46
52873,51,51,45,45
52874,45,45,43,43
52875,52,52,44,44
52876,51,51,45,45
52877,54,54,46,46
52878,52,52,40,40
52879,51,51,40,40
52880,49,49,38,38
52881,49,49,39,39
52882,46,46,38,38
52883,48,48,38,38
52884,43,43,40,40
52885,44,44,38,38
52886,47,47,37,37
52887,46,46,38,38
52888,42,42,36,36
52889,40,40,35,35
52890,41,41,35,35
52891,44,44,33,33
52892,42,42,35,35
52893,44,44,31,31
52894,45,45,33,33
52895,41,41,32,32
52896,44,44,33,33
52897,40,40,37,37
52898,39,39,36,36
52899,34,34,35,35
52900,38,38,36,36
52901,41,41,40,40
52902,38,38,36,36
52903,39,39,35,35
52904,43,43,33,33
52905,45,45,34,34
52906,48,48,34,34
52907,47,47,32,32
52908,46,46,29,29
52909,47,47,29,29
52910,50,50,26,26
52911,51,51,26,26
52912,49,49,27,27
52913,45,45,29,29
52914,45,45,29,29
52915,48,48,31,31
52916,48,48,33,33
52917,46,46,32,32
52918,49,49,32,32
52919,51,51,32,32
52920,48,48,35,35
52921,45,45,36,36
52922,41,41,36,36
52923,42,42,34,34
52924,43,43,37,37
52925,37,37,34,34
52926,36,36,40,40
52927,40,40,45,45
52928,41,41,43,43
52929,39,39,44,44
52930,43,43,44,44
52931,45,45,49,49
52932,48,48,46,46
52933,43,43,47,47
52934,51,51,47,47
52935,52,52,49,49
52936,50,50,48,48
52937,46,46,46,46
52938,46,46,48,48
52939,49,49,47,47
52940,40,40,39,39
52941,38,38,39,39
52942,40,40,41,41
52943,37,37,39,39
52944,37,37,35,35
52945,35,35,33,33
52946,41,41,30,30
52947,37,37,28,28
52948,42,42,25,25
52949,43,43,25,25
52950,47,47,29,29
52951,46,46,29,29
52952,50,50,29,29
52953,51,51,28,28
52954,48,48,30,30
52955,46,46,35,35
52956,45,45,35,35
52957,47,47,36,36
52958,45,45,35,35
52959,41,41,36,36
52960,42,42,38,38
52961,49,49,33,33
52962,52,52,32,32
52963,46,46,28,28
52964,45,45,31,31
52965,45,45,33,33
52966,49,49,32,32
52967,48,48,31,31
52968,46,46,37,37
52969,46,46,43,43
52970,42,42,41,41
52971,35,35,40,40
52972,30,30,41,41
52973,34,34,49,49
52974,35,35,51,51
52975,33,33,45,45
52976,36,36,40,40
52977,36,36,39,39
52978,37,37,45,45
52979,40,40,39,39
52980,48,48,36,36
52981,49,49,35,35
52982,49,49,47,47
52983,46,46,41,41
52984,45,45,37,37
52985,45,45,35,35
52986,44,44,40,40
52987,39,39,37,37
52988,38,38,29,29
52989,35,35,30,30
52990,36,36,31,31
52991,34,34,28,28
52992,35,35,28,28
52993,37,37,30,30
52994,41,41,33,33
52995,45,45,33,33
52996,40,40,34,34
52997,38,38,38,38
52998,41,41,42,42
52999,44,44,37,37
53000,41,41,37,37
53001,38,38,35,35
53002,38,38,37,37
53003,34,34,31,31
53004,40,40,30,30
53005,39,39,26,26
53006,36,36,32,32
53007,37,37,28,28
53008,49,49,29,29
53009,49,49,29,29
53010,42,42,36,36
53011,41,41,32,32
53012,50,50,28,28
53013,48,48,35,35
53014,36,36,36,36
53015,36,36,37,37
53016,37,37,34,34
53017,42,42,40,40
53018,36,36,40,40
53019,39,39,39,39
53020,40,40,42,42
53021,41,41,38,38
53022,45,45,37,37
53023,51,51,41,41
53024,50,50,35,35
53025,47,47,37,37
53026,45,45,42,42
53027,49,49,38,38
53028,44,44,34,34
53029,45,45,41,41
53030,44,44,40,40
53031,45,45,32,32
53032,43,43,38,38
53033,44,44,39,39
53034,45,45,36,36
53035,43,43,34,34
53036,46,46,34,34
53037,50,50,32,32
53038,44,44,32,32
53039,39,39,35,35
53040,40,40,32,32
53041,47,47,33,33
53042,48,48,35,35
53043,41,41,32,32
53044,43,43,33,33
53045,45,45,34,34
53046,49,48,40,40
53047,43,43,38,38
53048,44,44,36,36
53049,47,47,39,39
53050,49,49,39,39
53051,42,42,40,40
53052,41,41,32,32
53053,38,38,38,38
53054,41,41,46,46
53055,40,40,41,41
53056,46,46,38,38
53057,41,41,40,40
53058,44,44,42,42
53059,42,42,38,38
53060,46,46,45,45
53061,40,40,45,45
53062,44,44,41,41
53063,41,41,42,42
53064,42,42,39,39
53065,39,39,31,31
53066,38,38,37,37
53067,36,36,41,41
53068,39,39,35,35
53069,35,35,34,34
53070,40,40,38,38
53071,36,36,43,43
53072,39,39,38,38
53073,39,39,35,35
53074,37,37,38,38
53075,36,36,39,39
53076,39,39,37,37
53077,37,37,38,38
53078,42,42,41,41
53079,38,38,44,44
53080,38,38,38,38
53081,42,42,38,38
53082,38,38,39,39
53083,38,38,44,44
53084,41,41,43,43
53085,48,48,43,43
53086,41,41,42,42
53087,38,38,44,44
53088,37,37,46,46
53089,42,42,39,39
53090,41,41,41,41
53091,40,40,35,35
53092,43,43,40,40
53093,45,45,38,38
53094,43,43,32,32
53095,42,42,34,34
53096,42,42,39,39
53097,46,46,36,36
53098,48,48,33,33
53099,42,42,33,33
53100,42,42,40,40
53101,41,41,42,42
53102,43,43,42,42
53103,43,43,43,43
53104,45,45,45,45
53105,39,39,43,43
53106,40,40,37,37
53107,42,42,38,38
53108,41,41,42,42
53109,39,39,42,42
53110,40,40,36,36
53111,41,41,33,33
53112,43,43,36,36
53113,41,41,37,34
53114,40,40,36,33
53115,39,39,35,32
53116,40,40,39,36
53117,34,34,40,36
53118,37,37,35,32
53119,38,38,36,33
53120,38,38,40,37
53121,40,40,42,39
53122,40,40,39,35
53123,41,41,33,33
53124,44,44,34,34
53125,48,48,32,32
53126,50,50,30,30
53127,50,50,29,29
53128,52,52,28,28
53129,51,51,29,29
53130,47,47,30,30
53131,45,45,28,28
53132,43,43,29,29
53133,41,41,36,36
53134,41,41,39,39
53135,41,41,36,36
53136,46,46,36,36
53137,44,44,39,39
53138,44,44,42,42
53139,46,46,37,37
53140,45,45,37,37
53141,47,47,35,35
53142,50,50,34,34
53143,49,49,37,37
53144,45,45,36,36
53145,49,49,38,38
53146,44,44,38,38
53147,42,42,38,38
53148,38,38,43,43
53149,43,43,42,42
53150,49,49,38,38
53151,42,42,37,37
53152,46,46,39,39
53153,49,49,40,40
53154,49,49,36,36
53155,40,40,31,31
53156,39,39,33,33
53157,41,41,33,33
53158,41,41,34,34
53159,37,37,36,36
53160,35,35,35,35
53161,36,36,36,36
53162,37,37,36,36
53163,35,35,37,37
53164,40,40,40,40
53165,40,40,36,36
53166,42,42,33,33
53167,37,37,33,33
53168,42,42,33,33
53169,41,41,36,36
53170,40,40,35,35
53171,36,36,38,38
53172,37,37,40,40
53173,36,36,41,38
53174,35,35,44,41
53175,33,33,41,38
53176,37,37,42,39
53177,42,42,43,40
53178,48,48,41,37
53179,44,44,32,29
53180,48,48,27,24
53181,50,50,27,24
53182,52,52,29,25
53183,44,44,25,25
53184,49,49,25,25
53185,45,45,27,27
53186,44,44,30,30
53187,37,37,28,28
53188,33,33,31,31
53189,31,31,34,34
53190,35,35,38,38
53191,33,33,36,36
53192,34,34,34,34
53193,31,31,37,37
53194,38,38,33,33
53195,40,40,36,36
53196,46,46,35,35
53197,40,40,37,37
53198,48,48,42,42
53199,51,51,42,42
53200,49,49,43,43
53201,46,46,44,44
53202,49,49,42,42
53203,46,46,36,36
53204,47,47,37,37
53205,46,46,40,40
53206,44,44,39,39
53207,40,40,39,39
53208,40,40,37,37
53209,40,40,35,35
53210,40,40,38,38
53211,38,38,39,39
53212,39,39,40,40
53213,38,38,37,37
53214,35,35,38,38
53215,38,38,35,35
53216,38,38,28,28
53217,42,42,29,29
53218,40,40,28,28
53219,41,41,33,30
53220,37,37,32,29
53221,42,42,34,30
53222,41,41,38,35
53223,50,50,44,39
53224,46,46,44,38
53225,46,46,45,38
53226,44,44,44,38
53227,50,50,44,37
53228,42,42,42,36
53229,40,40,37,34
53230,39,39,38,35
53231,38,38,38,35
53232,44,44,36,32
53233,40,40,36,35
53234,37,37,35,34
53235,43,43,41,38
53236,46,46,39,36
53237,44,44,36,33
53238,44,44,39,35
53239,50,50,40,37
53240,56,56,39,36
53241,47,47,34,31
53242,51,51,34,31
53243,46,46,36,30
53244,42,42,39,34
53245,40,40,35,32
53246,41,41,38,35
53247,42,42,40,37
53248,35,35,40,36
53249,34,34,42,38
53250,39,39,39,32
53251,41,41,41,35
53252,40,40,38,32
53253,45,45,39,32
53254,51,51,38,32
53255,50,50,33,26
53256,48,48,32,26
53257,46,46,34,28
53258,46,46,35,28
53259,43,43,32,25
53260,42,42,32,26
53261,38,38,32,26
53262,38,38,34,27
53263,39,39,32,25
53264,35,35,32,26
53265,39,39,29,23
53266,41,41,28,21
53267,43,43,29,22
53268,49,49,29,23
53269,47,47,30,24
53270,48,48,29,22
53271,49,49,29,22
53272,52,52,31,25
53273,50,50,34,30
53274,45,45,36,33
53275,43,43,38,35
53276,47,47,38,35
53277,47,47,38,34
53278,42,42,37,34
53279,47,47,37,36
53280,46,46,40,40
53281,41,41,39,39
53282,39,39,38,38
53283,37,37,36,36
53284,38,38,36,36
53285,39,39,34,34
53286,37,37,34,34
53287,39,39,34,34
53288,41,41,27,27
53289,36,36,26,26
53290,42,42,26,24
53291,41,41,28,25
53292,43,43,29,25
53293,44,44,27,24
53294,45,45,31,28
53295,49,49,28,25
53296,47,47,29,25
53297,47,47,30,27
53298,48,48,35,32
53299,49,49,33,30
53300,44,44,27,26
53301,40,40,28,25
53302,47,47,33,30
53303,40,40,36,33
53304,38,38,32,28
53305,41,41,34,31
53306,39,39,37,34
53307,40,40,40,37
53308,37,37,39,36
53309,39,39,41,37
53310,42,42,43,40
53311,48,48,41,41
53312,47,47,37,37
53313,51,51,36,36
53314,53,53,34,34
53315,50,50,36,36
53316,49,49,40,40
53317,49,49,33,33
53318,45,45,31,31
53319,46,46,29,29
53320,44,44,30,30
53321,41,41,32,32
53322,38,38,27,27
53323,43,43,30,30
53324,45,45,30,30
53325,43,43,27,27
53326,45,45,24,24
53327,48,48,23,23
53328,46,46,23,23
53329,50,50,21,21
53330,51,51,22,22
53331,51,51,27,27
53332,52,52,24,24
53333,50,50,21,21
53334,52,52,23,23
53335,49,49,24,24
53336,50,50,28,28
53337,52,52,28,28
53338,53,53,30,30
53339,46,46,34,34
53340,45,45,36,36
53341,43,43,36,36
53342,48,48,35,35
53343,44,44,38,38
53344,40,40,38,38
53345,40,40,36,36
53346,41,41,35,35
53347,37,37,30,30
53348,39,39,27,27
53349,40,40,31,31
53350,42,42,30,30
53351,42,42,28,28
53352,39,39,28,28
53353,37,37,24,24
53354,43,43,31,31
53355,47,47,24,24
53356,44,44,27,27
53357,42,42,28,28
53358,47,47,28,28
53359,51,51,31,31
53360,51,51,29,29
53361,45,45,27,27
53362,46,46,28,28
53363,50,50,29,29
53364,47,47,30,30
53365,41,41,25,25
53366,44,44,25,25
53367,45,45,28,28
53368,42,42,29,29
53369,38,38,25,25
53370,41,41,22,22
53371,47,47,27,27
53372,45,45,29,29
53373,43,43,26,26
53374,43,43,25,25
53375,44,44,28,28
53376,43,43,32,32
53377,40,40,29,29
53378,40,40,28,28
53379,41,41,27,27
53380,41,41,29,29
53381,41,41,30,30
53382,45,45,28,28
53383,41,41,31,31
53384,51,51,33,33
53385,51,51,29,29
53386,50,50,28,28
53387,49,49,29,29
53388,49,49,31,31
53389,55,55,29,29
53390,45,45,29,29
53391,39,39,28,28
53392,34,34,29,29
53393,35,35,29,29
53394,36,36,27,27
53395,32,32,29,29
53396,37,37,24,24
53397,38,38,28,28
53398,34,34,28,28
53399,43,43,28,28
53400,43,43,29,29
53401,44,44,29,29
53402,42,42,29,29
53403,41,41,26,26
53404,43,43,28,28
53405,38,38,31,31
53406,35,35,33,33
53407,35,35,36,36
53408,35,35,30,30
53409,37,37,30,29
53410,35,35,35,32
53411,36,36,33,30
53412,35,35,27,24
53413,39,39,29,25
53414,35,35,30,27
53415,33,33,28,25
53416,32,32,25,22
53417,32,32,24,21
53418,28,28,28,25
53419,31,31,29,26
53420,32,32,27,27
53421,32,32,28,28
53422,34,34,30,30
53423,34,34,33,33
53424,34,34,38,35
53425,31,31,36,33
53426,29,29,35,32
53427,31,31,34,31
53428,32,32,33,30
53429,32,32,35,32
53430,31,31,29,26
53431,32,32,27,23
53432,36,36,24,21
53433,36,36,25,22
53434,36,36,24,21
53435,37,37,21,18
53436,38,38,21,18
53437,41,41,22,19
53438,45,45,24,20
53439,37,37,22,19
53440,35,35,24,21
53441,31,31,26,23
53442,35,35,25,22
53443,40,40,24,21
53444,36,36,29,27
53445,35,35,29,29
53446,38,38,26,26
53447,45,45,24,24
53448,42,42,25,25
53449,38,38,30,30
53450,41,41,27,27
53451,48,48,27,27
53452,47,47,32,32
53453,44,44,33,33
53454,47,47,27,27
53455,49,49,27,27
53456,51,51,27,27
53457,49,49,25,25
53458,45,45,25,25
53459,47,47,27,27
53460,43,43,26,26
53461,47,47,28,25
53462,43,43,28,25
53463,41,41,29,26
53464,38,38,29,25
53465,42,42,33,30
53466,41,41,31,28
53467,42,42,35,32
53468,44,44,36,33
53469,44,44,31,28
53470,46,46,31,28
53471,48,48,32,31
53472,51,51,31,31
53473,50,50,30,30
53474,47,47,32,32
53475,42,42,33,33
53476,44,44,31,31
53477,50,50,31,31
53478,44,44,31,31
53479,41,41,33,33
53480,37,37,34,34
53481,38,38,32,32
53482,41,41,32,32
53483,34,34,32,32
53484,41,41,32,32
53485,42,42,29,29
53486,35,35,28,28
53487,40,40,30,30
53488,39,39,32,32
53489,45,45,31,31
53490,45,45,34,34
53491,45,45,28,28
53492,46,46,30,30
53493,44,44,31,30
53494,52,52,35,32
53495,49,49,31,28
53496,49,49,31,28
53497,49,49,35,29
53498,52,52,33,26
53499,54,54,33,26
53500,49,49,33,27
53501,41,41,35,29
53502,44,44,34,28
53503,43,43,33,27
53504,41,41,29,26
53505,44,44,28,25
53506,45,45,28,25
53507,43,43,28,24
53508,48,48,27,24
53509,48,48,29,26
53510,45,45,28,25
53511,50,50,31,28
53512,56,56,29,26
53513,49,49,34,31
53514,51,51,35,31
53515,51,51,33,30
53516,49,49,32,29
53517,52,52,34,31
53518,49,49,33,30
53519,41,41,34,31
53520,51,51,29,26
53521,52,52,29,26
53522,41,41,29,25
53523,44,44,27,24
53524,54,54,29,26
53525,44,44,30,27
53526,42,42,31,28
53527,44,44,37,35
53528,48,48,33,33
53529,46,46,35,35
53530,46,46,35,35
53531,54,54,38,38
53532,47,47,44,44
53533,47,47,38,38
53534,52,52,38,38
53535,49,49,36,36
53536,48,48,34,34
53537,49,49,32,32
53538,46,46,28,28
53539,47,47,28,28
53540,47,47,27,27
53541,46,46,27,27
53542,49,49,27,27
53543,50,50,26,26
53544,47,47,21,21
53545,49,49,25,25
53546,51,51,24,24
53547,42,42,25,25
53548,43,43,24,24
53549,41,41,29,29
53550,43,43,29,29
53551,43,43,29,29
53552,40,40,24,24
53553,41,41,25,25
53554,45,45,28,28
53555,49,49,27,27
53556,47,47,35,35
53557,47,47,35,35
53558,48,48,31,31
53559,43,43,33,33
53560,39,39,34,34
53561,34,34,33,33
53562,37,37,31,31
53563,37,37,31,31
53564,37,37,34,34
53565,35,35,29,29
53566,37,37,25,25
53567,36,36,24,24
53568,38,38,25,25
53569,36,36,25,25
53570,36,36,25,25
53571,35,35,27,27
53572,39,39,30,30
53573,36,36,29,29
53574,33,33,32,32
53575,35,35,30,30
53576,36,36,31,31
53577,40,40,32,32
53578,37,37,33,33
53579,43,43,33,33
